Month,Registered_Users,Paid_Subscriptions,Matches_Scored,Tournaments_Organized,Marketplace_Sales_INR,Ad_Revenue_INR,Marketing_Spend_INR,Subscription_Revenue_INR,Total_Revenue_INR,Retention_Rate_%
Jan,1621958,57194,1165148,60189,30346051,12997895,7584702,28597000,71940946,65.88
Feb,2171155,41962,958795,79118,18385357,14397986,6095505,20981000,53764343,61.36
Mar,1631932,36023,1186232,95773,30933681,9870928,6299435,18011500,58816109,69.76
Apr,1865838,21685,1092752,61899,26184121,12155299,4196769,10842500,49181920,71.66
May,1759178,20769,856730,61267,16465689,18946097,6658505,10384500,45796286,68.14
Jun,2144167,22433,1046622,91551,31845364,18162023,5271741,11216500,61223887,84.86
Jul,1610268,25311,1084681,71394,33602881,14249859,7769315,12655500,60508240,70.7
Aug,2232180,57819,849503,63556,34522899,10305413,5046797,28909500,73737812,68.43
Sep,1554886,59188,830523,63890,26392366,11910197,7047262,29594000,67896563,76.28
Oct,1637337,37568,702747,90740,30358907,13558019,5584398,18784000,62700926,64.23
Nov,2499890,39769,823855,74502,17669995,13414709,6585031,19884500,50969204,84.07
Dec,2021430,48693,1152366,81777,27839420,8271836,4564685,24346500,60457756,62.24
